,predicted_mean
2024-01-01 00:00:00,90.16530493121438
2024-01-01 01:00:00,92.58923347569409
2024-01-01 02:00:00,95.17063082953885
2024-01-01 03:00:00,97.18467305497984
2024-01-01 04:00:00,98.78139903001687
2024-01-01 05:00:00,99.97959283834052
2024-01-01 06:00:00,100.06166985433578
2024-01-01 07:00:00,99.92469122849886
2024-01-01 08:00:00,98.86707707135487
2024-01-01 09:00:00,97.17740937675622
2024-01-01 10:00:00,95.03683043398473
2024-01-01 11:00:00,92.87574353646417
2024-01-01 12:00:00,90.46534722745419
2024-01-01 13:00:00,87.6731358354358
2024-01-01 14:00:00,85.37998340555713
2024-01-01 15:00:00,83.25123342747608
2024-01-01 16:00:00,81.59711737958095
2024-01-01 17:00:00,80.72084817047717
2024-01-01 18:00:00,80.28895598455802
2024-01-01 19:00:00,80.69086984246137
2024-01-01 20:00:00,81.73876151683108
2024-01-01 21:00:00,83.0296969381928
2024-01-01 22:00:00,85.22375084462261
2024-01-01 23:00:00,87.85105310628896
2024-01-02 00:00:00,90.31375208149227
2024-01-02 01:00:00,92.73704193089861
2024-01-02 02:00:00,95.30751456601101
2024-01-02 03:00:00,97.3148693660587
2024-01-02 04:00:00,98.90756363611966
2024-01-02 05:00:00,100.10332735190076
2024-01-02 06:00:00,100.18395348984437
2024-01-02 07:00:00,100.04610516921848
2024-01-02 08:00:00,98.98798497973505
2024-01-02 09:00:00,97.29803145132188
2024-01-02 10:00:00,95.15730041814928
2024-01-02 11:00:00,92.99613746381088
2024-01-02 12:00:00,90.58571504237491
2024-01-02 13:00:00,87.79351169302535
2024-01-02 14:00:00,85.5003749554249
2024-01-02 15:00:00,83.3716476778362
2024-01-02 16:00:00,81.71755189622526
2024-01-02 17:00:00,80.84129277452517
2024-01-02 18:00:00,80.40940497010314
2024-01-02 19:00:00,80.8113097491394
2024-01-02 20:00:00,81.85918169148444
2024-01-02 21:00:00,83.15009354902685
2024-01-02 22:00:00,85.34410818740399
2024-01-02 23:00:00,87.97136368185193
2024-01-03 00:00:00,90.43401890625924
2024-01-03 01:00:00,92.85726576420433
2024-01-03 02:00:00,95.42769283947592
2024-01-03 03:00:00,97.43501207060599
2024-01-03 04:00:00,99.02767812571226
2024-01-03 05:00:00,100.22342066128384
2024-01-03 06:00:00,100.30404536459359
2024-01-03 07:00:00,100.16619947980311
2024-01-03 08:00:00,99.10809801901866
2024-01-03 09:00:00,97.41817440538668
2024-01-03 10:00:00,95.27748126751655
2024-01-03 11:00:00,93.11635657056023
2024-01-03 12:00:00,90.70597681925003
2024-01-03 13:00:00,87.91382289863753
2024-01-03 14:00:00,85.62072675513693
2024-01-03 15:00:00,83.49203716124184
2024-01-03 16:00:00,81.83797066119631
2024-01-03 17:00:00,80.9617270514355
2024-01-03 18:00:00,80.52984689248571
2024-01-03 19:00:00,80.93174455679738
2024-01-03 20:00:00,81.97959794919569
2024-01-03 21:00:00,83.27048695438252
2024-01-03 22:00:00,85.46446275323915
2024-01-03 23:00:00,88.09167173872626
2024-01-04 00:00:00,90.55428336800762
2024-01-04 01:00:00,92.97748732845322
2024-01-04 02:00:00,95.54786890076944
2024-01-04 03:00:00,97.55515259735425
2024-01-04 04:00:00,99.1477904583083
2024-01-04 05:00:00,100.34351182626165
2024-01-04 06:00:00,100.4241351023135
2024-01-04 07:00:00,100.28629165773816
2024-01-04 08:00:00,99.22820892798237
2024-01-04 09:00:00,97.5383152302033
2024-01-04 10:00:00,95.39765998792826
2024-01-04 11:00:00,93.23657354825649
2024-01-04 12:00:00,90.82623646666549
2024-01-04 13:00:00,88.03413197412496
2024-01-04 14:00:00,85.74107642413188
2024-01-04 15:00:00,83.61242451333929
2024-01-04 16:00:00,81.95838729438654
2024-01-04 17:00:00,81.08215919631795
2024-01-04 18:00:00,80.65028668272159
2024-01-04 19:00:00,81.05217723244458
2024-01-04 20:00:00,82.10001207523052
2024-01-04 21:00:00,83.39087822846992
2024-01-04 22:00:00,85.58481518849577
2024-01-04 23:00:00,88.2119776658467
2024-01-05 00:00:00,90.67454570077464
2024-01-05 01:00:00,93.09770676448062
2024-01-05 02:00:00,95.66804283464728
2024-01-05 03:00:00,97.67529099731604
2024-01-05 04:00:00,99.26790066461707
2024-01-05 05:00:00,100.46360086532697
2024-01-05 06:00:00,100.54422271414623
2024-01-05 07:00:00,100.40638170974285
2024-01-05 08:00:00,99.34831771068413
2024-01-05 09:00:00,97.65845392822837
2024-01-05 10:00:00,95.5178365808776
2024-01-05 11:00:00,93.3567883978131
2024-01-05 12:00:00,90.94649398518597
2024-01-05 13:00:00,88.15443891984239
2024-01-05 14:00:00,85.86142396263823
2024-01-05 15:00:00,83.73280973428108
2024-01-05 16:00:00,82.07880179590275
2024-01-05 17:00:00,81.20258920925176
2024-01-05 18:00:00,80.77072434087349
2024-01-05 19:00:00,81.17260777613375
2024-01-05 20:00:00,82.22042406963571
2024-01-05 21:00:00,83.5112673713322
2024-01-05 22:00:00,85.70516549321479
2024-01-05 23:00:00,88.33228146325287
2024-01-06 00:00:00,90.79480590459913
2024-01-06 01:00:00,93.21792407232486
2024-01-06 02:00:00,95.78821464114746
2024-01-06 03:00:00,97.79542727052922
